ArraySize,K,Comparisons
1,1,0
1,5,0
1,10,0
1,50,0
1,500,0
101,1,172
101,5,303
101,10,390
101,50,337
101,500,169
201,1,339
201,5,266
201,10,419
201,50,707
201,500,423
301,1,304
301,5,1340
301,10,397
301,50,601
301,500,594
401,1,624
401,5,570
401,10,869
401,50,1136
401,500,482
501,1,1022
501,5,750
501,10,1063
501,50,1240
501,500,904
601,1,802
601,5,659
601,10,1597
601,50,968
601,500,1414
701,1,1753
701,5,911
701,10,727
701,50,2527
701,500,2579
801,1,1527
801,5,2131
801,10,1415
801,50,1432
801,500,2247
901,1,2812
901,5,2881
901,10,1586
901,50,1956
901,500,2159
1001,1,1333
1001,5,2767
1001,10,1752
1001,50,1625
1001,500,3084
1101,1,1482
1101,5,2537
1101,10,2919
1101,50,2618
1101,500,3410
1201,1,5301
1201,5,3072
1201,10,1234
1201,50,1621
1201,500,4143
1301,1,5806
1301,5,2240
1301,10,2057
1301,50,1897
1301,500,3278
1401,1,1701
1401,5,1438
1401,10,2995
1401,50,2199
1401,500,4865
1501,1,3553
1501,5,4506
1501,10,3304
1501,50,4092
1501,500,5525
1601,1,2552
1601,5,2560
1601,10,3739
1601,50,1880
1601,500,5936
1701,1,3419
1701,5,3789
1701,10,4205
1701,50,2473
1701,500,6466
1801,1,2315
1801,5,2857
1801,10,2275
1801,50,2393
1801,500,6052
1901,1,3451
1901,5,2790
1901,10,2961
1901,50,4674
1901,500,7197
2001,1,3965
2001,5,3454
2001,10,3561
2001,50,4137
2001,500,4561
2101,1,4652
2101,5,2491
2101,10,2216
2101,50,5371
2101,500,7632
2201,1,5492
2201,5,5566
2201,10,5704
2201,50,3364
2201,500,4842
2301,1,4805
2301,5,4695
2301,10,3544
2301,50,4722
2301,500,8920
2401,1,9637
2401,5,4773
2401,10,4328
2401,50,3600
2401,500,8281
2501,1,4184
2501,5,7792
2501,10,2804
2501,50,4982
2501,500,6362
2601,1,4707
2601,5,4854
2601,10,6641
2601,50,9869
2601,500,7903
2701,1,8634
2701,5,6088
2701,10,6749
2701,50,3808
2701,500,8962
2801,1,3829
2801,5,9455
2801,10,7794
2801,50,9936
2801,500,14429
2901,1,3687
2901,5,4987
2901,10,7489
2901,50,4911
2901,500,5779
3001,1,5021
3001,5,4045
3001,10,3463
3001,50,5835
3001,500,9458
3101,1,3836
3101,5,9965
3101,10,5981
3101,50,4597
3101,500,5561
3201,1,5865
3201,5,3312
3201,10,6381
3201,50,9581
3201,500,5443
3301,1,5587
3301,5,6636
3301,10,6659
3301,50,5514
3301,500,7416
3401,1,7696
3401,5,6040
3401,10,8305
3401,50,10162
3401,500,9514
3501,1,5504
3501,5,3707
3501,10,9812
3501,50,7926
3501,500,5460
3601,1,9792
3601,5,5372
3601,10,6431
3601,50,7384
3601,500,19442
3701,1,9413
3701,5,9479
3701,10,8221
3701,50,5220
3701,500,9880
3801,1,5667
3801,5,11223
3801,10,4058
3801,50,13586
3801,500,5003
3901,1,16596
3901,5,5334
3901,10,6544
3901,50,6300
3901,500,14885
4001,1,7081
4001,5,13348
4001,10,5145
4001,50,4328
4001,500,5896
4101,1,12952
4101,5,11996
4101,10,6965
4101,50,12625
4101,500,14061
4201,1,4462
4201,5,4971
4201,10,9527
4201,50,8723
4201,500,5811
4301,1,7399
4301,5,5714
4301,10,8960
4301,50,16198
4301,500,11114
4401,1,5688
4401,5,14786
4401,10,4673
4401,50,9363
4401,500,9804
4501,1,7054
4501,5,8504
4501,10,16061
4501,50,7213
4501,500,15042
4601,1,9053
4601,5,11529
4601,10,7944
4601,50,11357
4601,500,12554
4701,1,10192
4701,5,7602
4701,10,10778
4701,50,8450
4701,500,15327
4801,1,7720
4801,5,10334
4801,10,8901
4801,50,10428
4801,500,11306
4901,1,13368
4901,5,15645
4901,10,7886
4901,50,9988
4901,500,8178
5001,1,10971
5001,5,7949
5001,10,9830
5001,50,7656
5001,500,7445
5101,1,8496
5101,5,6656
5101,10,12479
5101,50,8897
5101,500,18644
5201,1,15949
5201,5,10642
5201,10,6352
5201,50,5942
5201,500,16794
5301,1,9900
5301,5,15408
5301,10,6108
5301,50,16634
5301,500,13326
5401,1,10438
5401,5,8234
5401,10,10376
5401,50,16821
5401,500,20453
5501,1,14304
5501,5,5572
5501,10,13282
5501,50,7404
5501,500,27717
5601,1,13240
5601,5,11928
5601,10,10612
5601,50,10350
5601,500,15433
5701,1,12771
5701,5,8753
5701,10,12438
5701,50,9891
5701,500,11918
5801,1,7978
5801,5,12985
5801,10,13584
5801,50,9845
5801,500,15302
5901,1,11311
5901,5,12908
5901,10,18685
5901,50,8556
5901,500,24486
6001,1,6652
6001,5,8064
6001,10,12672
6001,50,10381
6001,500,11024
6101,1,9748
6101,5,10082
6101,10,14691
6101,50,13466
6101,500,19574
6201,1,11709
6201,5,14494
6201,10,14977
6201,50,7704
6201,500,18964
6301,1,10309
6301,5,7294
6301,10,7864
6301,50,7602
6301,500,13782
6401,1,6420
6401,5,8852
6401,10,20504
6401,50,9258
6401,500,13544
6501,1,11367
6501,5,17559
6501,10,11759
6501,50,15468
6501,500,19588
6601,1,11106
6601,5,11085
6601,10,18457
6601,50,8138
6601,500,20465
6701,1,11230
6701,5,16101
6701,10,33058
6701,50,11335
6701,500,17960
6801,1,9185
6801,5,18293
6801,10,14000
6801,50,14134
6801,500,16490
6901,1,8065
6901,5,11586
6901,10,7418
6901,50,9871
6901,500,9046
7001,1,22538
7001,5,10039
7001,10,10424
7001,50,14701
7001,500,13868
7101,1,13529
7101,5,10184
7101,10,15219
7101,50,21528
7101,500,24706
7201,1,12951
7201,5,24881
7201,10,16157
7201,50,15268
7201,500,13784
7301,1,14385
7301,5,9209
7301,10,17774
7301,50,12654
7301,500,11871
7401,1,14570
7401,5,23687
7401,10,13392
7401,50,17720
7401,500,23949
7501,1,8845
7501,5,17395
7501,10,11358
7501,50,9502
7501,500,18612
7601,1,18159
7601,5,13889
7601,10,15282
7601,50,25044
7601,500,28119
7701,1,23039
7701,5,11819
7701,10,21365
7701,50,12929
7701,500,25912
7801,1,23759
7801,5,11559
7801,10,22661
7801,50,19319
7801,500,19380
7901,1,13227
7901,5,11926
7901,10,15763
7901,50,16123
7901,500,16432
8001,1,15541
8001,5,21538
8001,10,29744
8001,50,12905
8001,500,20699
8101,1,17456
8101,5,19059
8101,10,14976
8101,50,15228
8101,500,20481
8201,1,23060
8201,5,10257
8201,10,10661
8201,50,10903
8201,500,12787
8301,1,25574
8301,5,19574
8301,10,15388
8301,50,9750
8301,500,27104
8401,1,9225
8401,5,19282
8401,10,11677
8401,50,20254
8401,500,34126
8501,1,11599
8501,5,12738
8501,10,17165
8501,50,17509
8501,500,14869
8601,1,11498
8601,5,14612
8601,10,9903
8601,50,19818
8601,500,22798
8701,1,29448
8701,5,17356
8701,10,18305
8701,50,13102
8701,500,26521
8801,1,19479
8801,5,9764
8801,10,9070
8801,50,19437
8801,500,18639
8901,1,21771
8901,5,21726
8901,10,19350
8901,50,17181
8901,500,15142
9001,1,16568
9001,5,18711
9001,10,12628
9001,50,18094
9001,500,18393
9101,1,25586
9101,5,17158
9101,10,27859
9101,50,21780
9101,500,39384
9201,1,31825
9201,5,23369
9201,10,12871
9201,50,24331
9201,500,18417
9301,1,21892
9301,5,20756
9301,10,10192
9301,50,20310
9301,500,15178
9401,1,31989
9401,5,26247
9401,10,22621
9401,50,23699
9401,500,51335
9501,1,15647
9501,5,36558
9501,10,16672
9501,50,13775
9501,500,19896
9601,1,14298
9601,5,19163
9601,10,28942
9601,50,18645
9601,500,25057
9701,1,17357
9701,5,19208
9701,10,15223
9701,50,13983
9701,500,20577
9801,1,35081
9801,5,22209
9801,10,27621
9801,50,23063
9801,500,21700
9901,1,16763
9901,5,33462
9901,10,18454
9901,50,16334
9901,500,21997
